account_number,credit_score,demand_response,load_factor,peak_compliance,seasonal_stability,payment_history_score,budget_billing,payment_plan,channel_consistency,return_frequency,autopay_status,late_payments_30,late_payments_60,late_payments_90,meter_access,safety_compliance,service_calls,emergency_incidents,meter_reading_consistency,infrastructure_participation,multi_service,years_of_service,transfer_history,premise_correlation,authorized_users,paperless_billing,zip_code,weather_sensitivity,regional_delinquency_rate,income,debt_to_income,utilization_rate,days_since_last_late,average_monthly_bill,peak_season_performance,consumption_volatility,peak_time_usage,off_peak_usage,usage_predictability,recent_payments_ontime,risk_category
ACC000906,612.0071929510041,0.7148007657853747,0.8260403908996387,0.6311031968114714,0.7651020019583099,71.34073126544457,False,False,0.8081095225160863,0.2425845849893219,enrolled,2,0,0,0.9810253678696006,0.7825446988938781,3,1,0.950382472650189,True,True,4.590155181839587,1,0.8715448249050682,2,False,10075,0.3444509807207184,0.09543486308985201,39964.74246094481,0.2001839600966569,0.3488514271249434,130.8181689827797,249.68805256924816,fair,0.32977333226621786,0.38093619615211716,0.2829197093945827,highly_predictable,0.8333333333333334,Very High
ACC000907,717.3126783013611,0.6027190326576314,0.7777752954393047,0.9972744567616649,0.7101986623860469,94.63401751270077,False,False,0.9300362519860296,0.0586148274581896,not_enrolled,0,1,0,0.9699570739736597,0.8385047080066029,1,0,0.6919324477969837,False,True,8.091259369450565,0,0.732913677415388,2,True,10053,0.500784802441597,0.2576715891737833,46404.192328647885,0.2017684814439428,0.3341399157234255,147.0237541781189,928.3799700105428,fair,0.28542064981098736,0.6698124558962345,0.6745818506102381,predictable,1.0,Low
ACC000908,712.2742090570538,0.827143891322336,0.5241797600107265,0.647537462527675,0.7885318033281477,55.378317310585345,False,False,0.6595832100502961,0.39920592976931973,not_enrolled,0,0,1,0.866315674565601,0.936156436316394,2,0,0.8661623307690947,False,True,7.557201049178438,1,0.8048778854888222,2,True,10027,0.7273528165224376,0.08570668023077674,38296.09302136781,0.14342610515686247,0.1995272924467718,202.00355824046878,522.9671147483062,good,0.2349717899989809,0.6297100327375925,0.3017897870297491,predictable,1.0,Low
ACC000909,788.162736165273,0.6661961281419301,0.47705445285662096,0.9095904883294126,0.43030617251041203,68.42639972943135,True,True,0.7055230039718218,0.02711179813881451,not_enrolled,2,1,0,0.9730838801224699,0.9412067456436617,2,0,0.8389728055608711,False,True,5.498706196259939,0,0.7760371661918972,3,False,10065,0.2786646346734822,0.31413642733456937,84300.11947029637,0.4206494615903154,0.5600154007479344,163.34723661793598,493.3957012848762,poor,0.16173771798837056,0.302310936202451,0.7401329442269943,predictable,0.8333333333333334,Very Low
ACC000910,664.61108825235,0.861456552614254,0.5571093480801209,0.9246091111145203,0.37252516702036464,92.56871665599968,True,False,0.7667260249033342,0.12362049998165565,enrolled,0,0,1,0.9323944429599901,0.9944405460793444,2,0,0.6805423864370134,False,False,3.6134981125486565,1,0.8186953884611978,2,True,10027,0.6356334395908934,0.33933518688998576,60744.38232360762,0.15433216140820302,0.16285867696042797,50.734550555733556,343.0918156212461,excellent,0.26069208504475816,0.3575393294513844,0.5480860570023134,highly_predictable,1.0,High
ACC000911,690.957516383197,0.5433689052607836,0.735883116233336,0.8421153848540709,0.4774285145770956,72.8523254940858,False,False,0.8977153111311434,0.3277133276114968,enrolled,0,1,0,0.8357232618207298,0.956620961031753,3,0,0.7203707371621778,True,True,3.5844745761281365,0,0.8245179966546039,2,False,10024,0.3162176357898759,0.016446589924697053,84142.15339434537,0.34747503091816856,0.39472092730792524,260.0311356248368,594.4215486198315,good,0.41854740839957083,0.45713588844260866,0.6816071328399997,highly_variable,1.0,Medium
ACC000912,692.4691841855378,0.7172084532382876,0.6756235214319759,0.5461260628153527,0.4990115464661701,75.17526799634496,False,False,0.88886230119749,0.09960987184858999,not_enrolled,1,1,0,0.9769489010016938,0.8372870589106434,2,0,0.8595493193917254,False,False,7.676206228633088,0,0.7201697966590155,1,True,10090,0.3503144918051754,0.23984038693389967,20000.0,0.33449044382404625,0.4761033675869756,143.38839987619534,237.35957212186847,excellent,0.46388549979786275,0.5107782241160786,0.32144618816514464,highly_predictable,0.9166666666666666,Low
ACC000913,758.8726639881737,0.7786084262172732,0.6888856884738854,0.6070305359531036,0.5220532924128833,84.56405243286963,False,False,0.6221374682284907,0.14130907445588856,not_enrolled,1,0,0,0.9682181348191665,0.804388316672961,2,1,0.7417309056168078,False,False,9.33970067736438,0,0.8033081198953022,1,False,10098,0.7293552089007522,0.5434585324979716,38823.788536899316,0.24283673672028233,0.4261238799144349,55.328302135649764,746.0495009074856,good,0.12243408211677448,0.7100634913063866,0.7676215198327179,predictable,0.9166666666666666,Very Low
ACC000914,675.2352233806524,0.8306206285671175,0.5143603660741218,0.9321840198838245,0.8367668378387183,72.97946875636538,False,True,0.8704928492112673,0.2891264905727918,not_enrolled,1,0,0,0.911037218808358,0.9963359199693497,4,0,0.9514897831121454,False,False,9.82373894236326,0,0.6399119041137893,2,True,10078,0.4120295036289021,0.32293034487459854,50114.54674064409,0.4677027703555193,0.21432507075865126,81.54438971599167,380.62884995471666,fair,0.4995912291100455,0.5264445922176559,0.23869001443665502,predictable,0.9166666666666666,Medium
ACC000915,693.951076288517,0.7613560113083312,0.8751291540195357,0.7130440144219102,0.5819769688802119,90.49916560551104,True,False,0.8034934953589504,0.18537797025137234,enrolled,1,0,0,0.8554371931665479,0.8959481531802359,0,0,0.6172706689556405,False,False,4.655563298272282,1,0.6055445491077818,1,True,10048,0.39510730059634636,0.441764335420146,78061.57153427214,0.09335677961185655,0.5671925666669195,85.88285198206371,318.0224211276705,excellent,0.5626695335437017,0.18078963921536706,0.6923396082710684,highly_variable,0.9166666666666666,Low
ACC000916,710.3948254858269,0.6015492205456092,0.8478103590824178,0.7367468049694652,0.6197075249768441,88.62377468600425,False,False,0.9014472443668448,0.31689370490559576,enrolled,1,0,1,0.9142634687541791,0.87807943561356,2,0,0.7250000668130355,True,False,3.8774317275604204,2,0.8552971333075806,1,False,10047,0.5189646320012633,0.25800346460892853,63748.66357144787,0.2778469956711642,0.41817812179232705,217.62728309793445,327.5685564167714,excellent,0.3389023436118088,0.9003103024654661,0.36115430626692563,variable,0.9166666666666666,Low
ACC000917,689.3304561578179,0.766640321078634,0.6078814032295916,0.9082798627737707,0.813793318686316,90.78746828385799,False,False,0.7497778098667982,0.1831644842009961,not_enrolled,1,1,0,0.8030647297279853,0.9583075681253631,1,0,0.861862117183399,False,False,6.497748233789629,0,0.7682872583710832,2,True,10098,0.7574568956370549,0.08397439567366091,59927.137913619816,0.07828757142529819,0.45835314602255744,120.74944378825148,628.9314528703939,excellent,0.426264128567975,0.2855636280910672,0.45004458919399276,predictable,0.9166666666666666,Medium
ACC000918,657.6783192724736,0.5289137176135117,0.47203129050502013,0.41080813443662745,0.6475222002210878,86.69993086860899,False,False,0.5945145708501516,0.12569020629484515,enrolled,0,0,0,0.4782532444883417,0.9984672910436723,2,0,0.9563783920975971,True,True,4.831777226865206,0,0.6089653564132099,2,False,10046,0.33602605027151605,0.25990827301141145,26843.88909234319,0.27770711996312825,0.15132059600444744,158.01002227178606,364.6361059426732,excellent,0.1742067315673466,0.4607164715844742,0.6106574977520474,variable,1.0,High
ACC000919,689.7044996449154,0.7018549154149777,0.9498053007837363,0.8174048954610724,0.6027782418936419,60.40818217201935,True,False,0.929222539767209,0.025599179124408858,not_enrolled,0,0,0,0.8012290503001585,0.7054153467783247,3,1,0.8984675838815874,True,False,4.002669135041733,0,0.7003331455639917,1,False,10061,0.4349610160283152,0.22236154748791825,75844.1410873021,0.270275675510851,0.5895871790952273,109.00926262402815,831.7360429733728,poor,0.24563308965255903,0.5763002631546721,0.7116337715324849,variable,1.0,Medium
ACC000920,733.6815874929886,0.7017339154361661,0.9550563934340226,0.8838702878963349,0.30461610102685405,73.49357850202982,True,True,0.7910573694225985,0.033005537557249734,enrolled,0,1,0,0.7877601775001719,0.9164084882122027,4,0,0.7801922781293507,False,True,4.511162899144179,1,0.8441881158450195,4,False,10032,0.16912144625918135,0.2549511166274475,59479.40716880622,0.35397419919004247,0.5349614503229825,171.15855697865476,281.7573500955265,excellent,0.2629196879362925,0.7365986908506307,0.38414955034875026,predictable,1.0,Very Low
ACC000921,628.674235029447,0.538905975819443,0.8503864994377435,0.7359911556718255,0.5744638908467384,80.06857702569279,True,False,0.9716507144624227,0.12614298370787316,enrolled,0,0,0,0.9930809046102586,0.9549405566246587,0,0,0.7080320941194711,True,False,7.431002094972865,1,0.5208821222082849,3,False,10041,0.5329609344357086,0.14491845752953567,97928.31152840963,0.24872409562355785,0.5497766652895513,107.11497087343788,570.2992582769051,good,0.311217694945208,0.45781884944202,0.47643258746801187,highly_predictable,1.0,Very High
ACC000922,686.6484837073438,0.9085094911821542,0.5350993144055807,0.6562222688011872,0.8207723572012902,79.62174356420805,False,True,0.779843627967767,0.06139866255250471,not_enrolled,0,0,0,0.8460514519408493,0.9328489574883383,1,0,0.5451102068137476,False,False,3.985273282022243,1,0.6666286103530664,3,True,10086,0.6958492994633316,0.3382435701601757,20000.0,0.38845797421939376,0.6183207224759834,83.40144489473505,292.71010136871837,excellent,0.3225435820848346,0.6162864705535411,0.2973870018252523,variable,1.0,Medium
ACC000923,644.9939592530413,0.446777512140109,0.590279868048654,0.6965241243763777,0.5446470839580851,89.52525478859334,True,False,0.8287508531050846,0.1750013743868662,not_enrolled,0,1,0,0.9784111654497839,0.9350557758827688,1,0,0.8023183521941493,False,False,3.9375105118542106,0,0.8446587681573018,1,False,10026,0.5193703988953589,0.29381646694871527,57416.8811299708,0.27499822476910235,0.21992989962214107,107.67183183859548,472.506471700044,poor,0.4644985957066586,0.6752629002232661,0.3377646274709956,highly_predictable,1.0,High
ACC000924,739.7523314462421,0.788899061062741,0.8073200224193017,0.6700898864450903,0.40692917833272074,83.53394591649455,True,False,0.7849786310524782,0.13252038284138914,enrolled,0,0,0,0.9892671375507746,0.7680581052827163,1,0,0.7564645790976297,False,True,4.974881472355753,3,0.8212348974446705,1,True,10007,0.24690568692188597,0.38090613606057455,37625.942551307366,0.2733495796699501,0.28126892154421673,162.84604713660258,522.7829843675345,excellent,0.49966348085264894,0.365896089218792,0.2569219114854787,predictable,1.0,Very Low
ACC000925,603.8406547608113,0.8632526834249304,0.514522294660699,0.8759080863341718,0.4828430237023652,91.44857795530764,False,False,0.9713704937513097,0.14325065743465032,not_enrolled,0,0,0,0.9437438805719944,0.9523813704584013,4,0,0.7265828186069643,True,True,2.9253222791438684,2,0.7965275607743445,3,True,10061,0.30982427445363525,0.18998756390401952,36781.49588905541,0.457925564354924,0.20554558907704226,146.20994366904475,813.4053699511586,poor,0.45705755230668427,0.7936984180789253,0.5812338700388917,variable,1.0,Very High
ACC000926,652.0539076364206,0.6674740361457335,0.6993314075834726,0.7695763421330841,0.6783986066731764,70.31669080401994,False,False,0.6766670154475745,0.3492953282381636,not_enrolled,0,0,0,0.8883701051883963,0.9250418171839707,3,0,0.8507340569776134,True,False,7.098442183371821,1,0.666897751919574,2,True,10037,0.465707068266654,0.2312782636256513,46802.75489445236,0.14397252438407923,0.23380822100763604,208.8165939885801,553.0375406038667,excellent,0.5693040618794719,0.6631231162969716,0.6702255954317763,variable,1.0,High
ACC000927,698.860593753226,0.6983681585972605,0.4391316986268697,0.25686890784929467,0.6470678606848445,90.24621135292679,False,False,0.7520091024248016,0.20557282622132617,enrolled,0,2,0,0.5631930855607863,0.9759208327662373,2,0,0.589380502239584,False,False,3.071808296384504,1,0.4755942781061319,2,True,10003,0.5538077937706214,0.4433519149984742,91286.15324635667,0.3605686266339512,0.3297756050635671,139.92625427371757,938.8120136241026,poor,0.16241222919326362,0.6633419788982062,0.5843563186271284,highly_predictable,1.0,Low
ACC000928,758.276201461717,0.7318508432517866,0.7763393867892657,0.7426537988482516,0.6286221817397648,58.820736797320926,False,False,0.7252379196441237,0.014561456405863052,enrolled,0,1,0,0.9433487332689595,0.822269812560733,3,0,0.8945799688968481,False,False,5.0661038378749055,0,0.9774892290635735,2,True,10053,0.8436552335795319,0.08543454716626918,61001.723291503295,0.5676832831017103,0.33389707847707895,301.9723699900002,506.45212659237575,good,0.4277654674106609,0.5196492791283566,0.4349887567630779,predictable,1.0,Very Low
ACC000929,676.7124869463506,0.8438766749527741,0.7005055663610286,0.6549975277944162,0.6499771278262132,87.73658244360588,False,False,0.7215114729293667,0.26786539782604146,not_enrolled,1,0,0,0.7966688739314456,0.7548097454725045,3,0,0.47008054368441293,False,False,5.826245173369998,1,0.7264854002439038,2,True,10047,0.4102369953679101,0.12469369101526331,54425.67617865439,0.3665639453072509,0.46549428637729195,184.12053539302795,216.44470317776242,good,0.28395592196062835,0.47872926184225567,0.8665071514204755,highly_predictable,0.9166666666666666,Medium
ACC000930,652.2400236653401,0.9044139278165005,0.6001340453376506,0.876994757066836,0.7713022000844645,47.4453846007748,False,False,0.8272563175511661,0.1943339075186622,enrolled,1,0,0,0.8950449122181063,0.899440356785573,3,0,0.9358577256556996,False,False,0.5408505277105147,1,0.7786986002734759,1,True,10068,0.7436080155704712,0.15034733303986916,54972.00583691193,0.19084771552837587,0.3572657496340176,81.20790130240579,720.3598876515597,fair,0.2796966516975186,0.3017159571600996,0.883487980096509,highly_predictable,0.9166666666666666,High
ACC000931,774.0578534720295,0.5355781458133139,0.4134977741282923,0.7816011379470729,0.49370274258039837,81.66572793940556,False,False,0.8657352346788171,0.1638115168678536,not_enrolled,1,1,0,0.685198713530298,0.9570064593889724,4,0,0.683745304910013,True,False,4.426972580270615,1,0.6277992193296966,2,True,10015,0.4630166749998239,0.4606501485443014,66739.87098300531,0.265769650129345,0.47148238826333205,300.9310417217324,715.7978611269685,fair,0.4571312546613488,0.2477615848055567,0.3763183921157156,predictable,0.9166666666666666,Very Low
ACC000932,607.5993049791878,0.9586003984464095,0.6037860641916716,0.7579309411820108,0.7942008625236419,89.788513767082,True,True,0.9496616573868347,0.20119732464315707,not_enrolled,1,0,0,0.9826143543260306,0.9814061705940899,3,1,0.607309798144863,False,True,7.085347923320744,0,0.7893160103514537,1,True,10060,0.7582109626049951,0.1734998709301059,50375.3074559212,0.03762078853959159,0.554159805648888,188.42799413470303,513.7663509329343,excellent,0.3385015952995055,0.7972220748426492,0.5101844109030329,variable,0.9166666666666666,Very High
ACC000933,570.059702168996,0.8210601289156628,0.3886942436886543,0.7493252541978402,0.669715823409663,80.52684003547945,False,False,0.7350853557941005,0.07333391539035876,enrolled,0,1,0,0.9738225411364017,0.8587748055004896,3,0,0.5995388607063147,False,False,2.279522483278079,0,0.7249997312516846,1,True,10017,0.4930137920982355,0.08343190091772143,65826.94787849198,0.13382675651233725,0.24104419632802673,130.8098136907013,380.38990894542246,excellent,0.5178374120049319,0.48902164633269424,0.41215359769362,highly_predictable,1.0,Very High
ACC000934,702.0007225026666,0.7991404819134813,0.774298936549618,0.8623589629349696,0.5959906973381888,79.691314772723,False,False,0.7330293726196184,0.17897693754101737,enrolled,0,0,0,0.9645762579029032,0.9904910278771979,3,1,0.8059259478348615,False,False,5.157421836434416,1,0.7705438240310082,3,False,10044,0.42441443260609807,0.06425399724382154,64318.35934013292,0.35388963031482457,0.5166212041000575,67.03295527653292,399.9044715260329,good,0.5039117161940624,0.44416224667217946,0.5535105586673618,highly_variable,1.0,Low
ACC000935,654.8972887823694,0.6609304674451616,0.5915357122629441,0.5977960504937472,0.5430714746005691,91.4892222115535,False,False,0.6092070899758383,0.11149352582785714,enrolled,0,0,0,0.951849859654138,0.9856343245404937,3,0,0.8600055900317324,False,False,4.309825565769237,1,0.6737820896942766,2,True,10017,0.8155806321466198,0.1381217323509404,57938.69122861017,0.4559595770571987,0.3473985115827464,180.53688792857199,355.19718898968245,good,0.2479081624483545,0.8063198536612385,0.3950651942729997,predictable,1.0,High
ACC000936,628.9383591434644,0.7196046689765461,0.7479619236798348,0.8062831637193668,0.3390413504898814,80.63811250005217,False,False,0.9001510549995683,0.05318740932475941,enrolled,0,0,0,0.9994885422228432,0.8331824740884971,0,0,0.873832903295906,False,False,3.5225278417539387,0,0.7526078966885885,2,True,10007,0.41172171240503924,0.0857956046957348,67804.20129948691,0.2571399496789463,0.314389073993907,288.0776881558085,147.69179682938687,fair,0.24678916338461082,0.7924278126208244,0.4960459671225841,predictable,1.0,Very High
ACC000937,715.4178223649676,0.7878469533850601,0.2882105286517879,0.8870902294113089,0.8207668485453188,62.89207946814721,False,False,0.6582165651833841,0.06962071932294873,enrolled,0,0,0,0.8130667771189113,0.8975340748582988,3,0,0.7923132277866753,True,True,3.261259004370047,1,0.6086375061972862,1,True,10028,0.6172271818470352,0.17393174081120585,44767.59491741904,0.21221285396602152,0.5859351096140604,95.13461115246511,755.6734731125267,excellent,0.22591785392854855,0.23001266728539177,0.2638797896907821,highly_predictable,1.0,Low
ACC000938,692.19003568856,0.4799581701898306,0.7803958217303248,0.81343482310277,0.4411627043647252,80.96410754949825,True,False,0.69143524552078,0.09867349859877747,not_enrolled,1,1,0,0.9110700220881581,0.7985591380968446,4,1,0.5967946880970345,False,False,4.3775831611803895,0,0.42418942515912195,2,True,10020,0.7422064904740261,0.17767808772792054,55753.579285159285,0.2858398464047242,0.2735583835279677,194.55718752130772,790.6566188913545,good,0.3845218534930169,0.2525465743012349,0.7323340238357706,highly_predictable,0.9166666666666666,Medium
ACC000939,651.7960684631636,0.7263885675839222,0.7046920959722324,0.6674355469669351,0.5489313740157321,70.02673907399219,False,False,0.9659234467831798,0.04694435405700383,not_enrolled,0,1,0,0.7771321990064619,0.8581544623481744,0,0,0.8302227886935398,False,False,10.002678199532511,0,0.643567293831033,3,False,10053,0.5575305613424386,0.4715642217088566,33241.91983904557,0.3881659132487913,0.14141643307193427,80.20265569191265,431.38611141213613,good,0.2462694040487954,0.23557109117434857,0.608619379895405,highly_variable,1.0,High
ACC000940,615.9847800664553,0.7994360869898968,0.6833160867098677,0.7351406459255477,0.9633368078285502,95.9680535517501,False,False,0.940927663812188,0.24997297629860316,not_enrolled,1,0,0,0.9897875398621067,0.972488936798693,2,0,0.8843861256910641,False,False,6.596210879437816,3,0.9243400650505442,2,True,10090,0.744079455689502,0.2032185545375386,24663.068737609654,0.3507644831275543,0.2748189500733416,177.8295767565824,302.0828264587064,good,0.5768076572022289,0.6069711736432178,0.6773840093063082,predictable,0.9166666666666666,Very High
ACC000941,723.6228664140073,0.7136893105905496,0.45964993182116276,0.7387572985550344,0.5658398778265553,97.18500344126895,False,False,0.7634411164716045,0.16185488742587514,not_enrolled,0,0,0,0.9215168724825049,0.8790756711956933,2,1,0.8659931873729063,False,True,5.042168369502575,0,0.7941433676117736,4,False,10046,0.537942437634621,0.09341502006722723,86415.4236815428,0.4142168664184857,0.5953720061189788,69.52430883848977,375.0250132545136,fair,0.2848272543341197,0.4344974838591537,0.6717807635029526,variable,1.0,Very Low
ACC000942,712.510058897933,0.8773977540508241,0.6320401970034036,0.8040448406945284,0.5601988235193954,91.57875764111256,True,False,0.6485969590230707,0.10081705088253863,enrolled,1,0,0,0.6373730081007619,0.7649113005068844,4,1,0.8052084684224696,False,False,8.181696698588627,0,0.6990169951161596,3,False,10065,0.30094002399461783,0.18902031755575827,75010.74435508577,0.18937447499654766,0.2236009458697805,110.82426147141504,383.8718496870165,poor,0.46912786894583575,0.2699226470516658,0.3521690224378024,variable,0.9166666666666666,Low
ACC000943,675.0412068110309,0.39937352113815555,0.6661914857627433,0.9858267064756178,0.35052837378738627,74.89978235163477,False,False,0.8341819692317747,0.03406764637589046,enrolled,0,0,0,0.828674894910071,0.9494722548918398,1,0,0.9045832202072961,False,True,6.163914873140147,0,0.7477270326363606,2,False,10067,0.3129341814197851,0.16867575442541377,86759.74563148344,0.1976973786130789,0.6041124834611254,94.66504090285727,446.5243461430271,excellent,0.42339977290765296,0.5386105038008266,0.1947644790651666,predictable,1.0,Medium
ACC000944,772.3318498023833,0.5669504610007284,0.7032938688139152,0.6316532921505037,0.35699800108890084,56.84254057294268,True,False,0.8476310620561602,0.06562770075165927,enrolled,0,1,0,0.8280749202617831,0.9973237847857112,1,0,0.921805724057003,False,False,8.618080482117405,1,0.7058870674325612,2,True,10047,0.40799148902121524,0.053865704450263514,79089.07833228614,0.31490094257174644,0.42593730458784473,52.654669126123835,536.2494906483233,good,0.3245272365272894,0.6874205882196271,0.40896934073835917,predictable,1.0,Very Low
ACC000945,626.4957616836924,0.3142406878857551,0.555525119604631,0.505096613417462,0.24139264323417006,74.38885936430161,False,True,0.9233389252673114,0.1330427218181653,enrolled,0,0,1,0.9597568529500939,0.8668742424681305,2,0,0.7612381184552323,False,False,3.6395924561186934,0,0.7322774394639219,1,False,10075,0.6354323380269252,0.31311728465150906,45708.2969034626,0.5177336751960603,0.11922947958273972,82.46910210372936,240.82323687369643,poor,0.341185079137354,0.3759221742968658,0.4387143884676826,predictable,1.0,Very High
ACC000946,603.7237414537631,0.7416753956989434,0.4854170387991834,0.7047207509626392,0.21121909502906083,81.08302650488352,True,False,0.8982403230177094,0.17000389224956386,enrolled,0,0,0,0.9842109533958632,0.8133907741677572,2,0,0.8296722398473777,False,False,4.665514329073636,0,0.8014456369414856,1,True,10079,0.5610583339840147,0.14337575265407038,20000.0,0.49512908545366113,0.3135547212712179,54.65786630870134,503.28502255938804,good,0.37570360990595925,0.6315721292231423,0.5547816546262934,variable,1.0,Very High
ACC000947,645.4045965059378,0.8727760231103591,0.3914723348042134,0.7242684193929494,0.6802707947274806,78.44169000901339,True,False,0.8343759715944755,0.11214580387636845,not_enrolled,0,0,0,0.8466353621187189,0.6766935225034953,1,0,0.8253012750799539,False,False,10.997819215166714,0,0.6464895020072761,2,False,10088,0.6404707977790833,0.16940621962934588,45023.65220823756,0.2537118903854967,0.29485561950951217,141.85660092211805,564.8468318892229,fair,0.2556461812091397,0.7135482686072002,0.35087887564494163,predictable,1.0,High
ACC000948,677.7206991822251,0.563861637541689,0.3506471834179174,0.8420636408791359,0.4762643873274312,95.618132491985,False,False,0.8023657717313912,0.04432360518129297,not_enrolled,0,1,0,0.9579831662386172,0.9683230007947057,0,0,0.7539671305392386,False,False,1.8545214585964507,0,0.48048093121145846,1,False,10022,0.8126536215821735,0.1644331218348292,69105.88451291721,0.2891496237549763,0.3554972253275753,211.1197226650129,575.4942183911386,fair,0.40115929016587387,0.23574998857583643,0.6140254517014269,predictable,1.0,Medium
ACC000949,692.1669724661346,0.8006799927843987,0.3509323874677043,0.879305364146771,0.15249903093652922,79.59194788774126,False,False,0.7545087391530958,0.16302732798793657,not_enrolled,0,0,0,0.9274785785260901,0.93823873074966,0,0,0.9056013881467299,True,True,7.892207634552499,3,0.8109612626492984,3,True,10016,0.7741231264934221,0.22585209096889072,61728.55671443504,0.6375237544937463,0.35913474216778435,143.16900894559598,359.47668278149195,excellent,0.2841764005986565,0.7199767310816724,0.5873812205513627,highly_predictable,1.0,Medium
ACC000950,667.9381971071836,0.6864890677596532,0.6407968993855853,0.8882630904061413,0.8555049022054043,89.98929669909734,False,False,0.7240948208327187,0.19547822697348238,enrolled,1,0,0,0.9706511921918289,0.8002620925249789,1,0,0.9195703514628742,False,False,5.665504944866882,0,0.668335015514523,2,True,10060,0.39166186707945316,0.43717359678486734,60811.72225417199,0.47298364132946136,0.21642519026538062,126.18078507336473,438.55476733983056,good,0.1816034205006668,0.3451877116991149,0.6582400599167615,variable,0.9166666666666666,High
ACC000951,697.6027698257149,0.9357199790592414,0.627906449460612,0.3934899030478971,0.8120415173760629,89.07980341334432,False,False,0.7839695775560421,0.3091907833122507,not_enrolled,1,0,1,0.7122382663786311,0.9827401453303447,2,0,0.8729010238821572,False,True,4.343636590570774,0,0.5890085539694646,3,True,10051,0.5092204418658278,0.4934703377632597,52343.115457604334,0.316476294984177,0.4793164543519517,79.29563704449905,1370.2303712395533,poor,0.32303725116503934,0.4436118890908386,0.4558258351773925,predictable,0.9166666666666666,Low
ACC000952,617.4230287904778,0.580559707395484,0.4603357719500142,0.6219898668175062,0.5281218975617964,80.30797615602835,False,False,0.9069470691912445,0.22715043593776374,not_enrolled,2,0,0,0.8924516958310247,0.9800011894498231,2,1,0.8510088872807472,False,False,18.50934374191552,2,0.7519530878803091,5,False,10041,0.3047832909079219,0.1681929516247218,36476.01217764612,0.30320635002207125,0.25246507474023916,102.96943970975174,225.67300887330214,excellent,0.4689860837947753,0.4746123392285256,0.6346949801065517,highly_predictable,0.8333333333333334,Very High
ACC000953,752.188230203663,0.6929278802851712,0.6620307022417785,0.5522698116250927,0.7667134240718767,73.53997105316375,False,False,0.8471270163034244,0.18577831099081116,enrolled,0,0,1,0.7417440209937861,0.9173144713021658,1,0,0.8337554499950784,False,False,2.329160900673085,0,0.7948278089831443,2,False,10050,0.6822098928359515,0.23275888222787441,92764.39573609877,0.276429168963541,0.456078445860029,45.3705021067952,401.04897261952306,excellent,0.19966479972532566,0.6759021294326534,0.3815279052605261,predictable,1.0,Very Low
ACC000954,675.8924410803716,0.5838583930925146,0.6852160796349035,0.9091254519036263,0.7692835391965681,93.28662763715687,False,False,0.8644222264843732,0.2333251981394028,enrolled,0,0,0,0.9976480471776376,0.9037489608386189,1,0,0.7761501259763421,False,False,1.2696420169062228,1,0.7679954669549204,2,True,10000,0.4482441307530041,0.03533203191176614,72221.0010388216,0.1714738018784309,0.26682223519869863,152.24832007467978,593.7749026509125,good,0.32867780447586586,0.6318842578444631,0.37119288455259475,highly_predictable,1.0,Medium
ACC000955,735.8647915794064,0.897389488893308,0.7894451333455644,0.6105284144853667,0.6271438776899483,56.951593393281016,False,False,0.8884623828693151,0.27244861515794433,not_enrolled,0,0,0,0.986254398552942,0.8556835883617627,4,1,0.6358255317829378,True,False,7.498030601315181,1,0.3958231728086906,2,False,10020,0.7526597879699489,0.12665641923442253,70379.68603250275,0.3684070978109054,0.4217892551406372,146.57604965354378,449.79646530171885,excellent,0.48568204621132693,0.7207231305666149,0.712689331007472,highly_predictable,1.0,Very Low
ACC000956,697.1362673188852,0.6249616673416949,0.31280134531242765,0.9020679324816097,0.44638892146852693,67.00366597313797,False,False,0.7854176026170878,0.23222315412796748,not_enrolled,0,0,0,0.9353837099035517,0.7400934901707189,1,0,0.9195395878915794,False,False,2.1594171570927845,1,0.5339286220136137,3,False,10056,0.6577051422589385,0.3236801487767891,29564.990288363915,0.5499667835885167,0.42200150364719885,160.12423447195044,873.9255571852239,fair,0.49219472911571704,0.5960311101168686,0.6196133385429922,highly_variable,1.0,Low
ACC000957,702.8376609576892,0.8739822996351252,0.630906457391069,0.9217979991148089,0.5650168199546954,66.20326012601592,False,False,0.9008639945130696,0.34962571009334886,not_enrolled,0,1,1,0.9766863735375455,0.9165026428874389,3,0,0.9324127052778219,False,True,6.538940115099477,1,0.5850947050128812,3,False,10035,0.38761072606313896,0.24579990784868366,56302.23203772026,0.16476124104311501,0.76617584804366,256.7839701524174,323.56928208833676,fair,0.479600904733353,0.24366063316747544,0.35110212606821195,variable,1.0,Low
ACC000958,708.4883640116102,0.4878028559661234,0.6912764053897367,0.5558807869949361,0.47290578593680616,81.9749794055471,False,True,0.5555748635269123,0.06048697593237706,not_enrolled,1,0,0,0.9316517673716807,0.6137580527600963,4,0,0.8505495340336872,True,False,5.622775986571776,1,0.9375980024688478,1,True,10001,0.7027504261568783,0.022600678486373354,71285.56572023238,0.3036880601109793,0.34544315908759776,105.71476341025846,943.1775902777817,fair,0.15888291606944094,0.16540018205343981,0.8045048082561779,highly_variable,0.9166666666666666,Low
